station;layer (cm);fraction (Âµm);Adercotryma glomeratum;Ammodiscus sp.;Ammonia sp.;Ammotium cassis;Astrononion gallowayi;Astrononion sp.;Baculogypsinoides sp.;Bolivina pseudopunctata;Buccella frigida;Buccella sp.;Capsammina bowmanni;Cassidulina neoteretis;Cassidulina reniforme;Cassidulina sp.;Cassidulina sp. morphotype 1;Cassidulina sp. morphotype 2;Cibicidoides lobatulus;Cornuspira foliacea;Cornuspira involvens;Cornuspira sp.;Cuneata arctica;Dentalina ittai;Discorbina sp.;Discorbinella bertheloti;Eggerella advena;Elphidium bartletti;Elphidium clavatum;Elphidium sp.;Epistominella exigua;Eponides sp.;Fissurina sp.;Globobulimina auriculata;Globobulimina sp.;Globocassidulina sp.;Glomospira sp.;Haplophragmoides sp.;Hippocrepina sp. ;Hormosina globulifera;Hyalinonetrion sp.;Islandiella helenae;Islandiella norcrossi;Islandiella sp.;Labrospira crassimargo;Lagena striata;Lagenammina atlantica;Leptohalysis scottii ;Lotostomoides calomorpha;Melonis cf. barleeanus;Miliolinella circularis;Miliolinella sp.;Miliolinella sp. (juvenile);Nonion commune;Nonion sp.;Nonionella digitata;Nonionella turgida;Nonionellina labradorica;Paratrochammina sp.;Procerolagena gracilis;Psammosphaera fusca;Pullenia cf. osloensis;Pyrgo williamsoni;Pyrulina cylindroides;Pyrulina sp.;Quinqueloculina arctica;Quinqueloculina seminula;Quinqueloculina stalkeri;Recurvoides turbinatus;Reophax catella;Reophax fusiformis;Reophax scorpiurus;Reophax sp. ;Robertina arctica;Saccammina cf. sphaerica;Silicosigmoilina groenlandica;Siphonaperta agglutinata;Spiroplectammina biformis;Stainforthia feylingi;Stainforthia loeblichi;Textularia earlandi;Textularia torquata;Trifarina fluens;Triloculina oblonga;Triloculina trihedra;Trochammina inflata;Trochammina sp.
St1;0.0-0.5 ;>150;0.00;0.00;0.00;0.00;0.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.40;0.00;0.94;0.00;0.00;0.00;0.00;0.00;0.63;0.00;0.00;0.00;0.00;0.00;0.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.31;0.00;0.00;0.00;0.00;1.26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.29;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.83;0.00;0.00;5.66;0.00;0.00;0.63;0.00;0.00;0.00;1.89;0.00;0.00;2.20;0.00;0.00;0.63;0.00;0.00;0.00
St1;0.5-1.0 ;>150;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.20;0.00;0.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.57;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.46;0.00;0.00;0.00;0.00;0.00;0.00;1.26;0.00;0.00;1.26;0.00;0.00;0.00;0.00;0.00;0.00
St2;0.0-0.5 ;>150;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;67.91;0.00;0.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.52;0.00;0.00;0.00;0.00;0.00;0.00;13.20;0.00;0.00;0.00;0.00;0.00;0.94;0.00;0.00;0.00;0.00;0.00;0.00
St2;0.5-1.0;>150;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.94;0.00;0.00;0.00;0.00;0.00;0.00;1.89;0.00;0.00;0.00;0.00;0.00;0.94;0.00;0.00;0.00;0.00;0.00;0.00
St3;0.0-0.5;>150;0.63;0.00;0.00;0.94;1.26;0.00;0.00;0.00;0.00;0.00;0.00;0.63;5.03;0.00;4.09;27.35;0.00;0.00;0.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.57;0.00;0.00;0.00;0.00;2.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.46;0.63;0.00;5.66;0.00;4.40;0.00;0.00;0.00;0.00;0.94;0.00;0.00;0.00;0.00;0.00;144.93;0.00;0.00;0.00;0.00;8.17;0.00;0.00;1.57;1.57;0.00;0.00;0.00;7.55;0.31;0.00;0.94;0.00;0.31;2.20;0.00;0.00;0.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00
St3;0.5-1.0;>150;2.52;0.00;0.00;1.26;5.03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.63;6.60;0.00;0.00;0.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.31;0.00;0.31;0.00;0.00;4.72;0.00;0.00;0.00;0.00;0.00;0.00;0.31;0.63;0.94;0.00;2.52;0.00;1.26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;266.91;0.00;0.00;0.00;0.00;3.46;0.00;0.31;0.63;0.00;0.00;0.00;0.00;5.66;0.00;0.00;0.94;0.00;0.31;0.94;0.00;0.00;0.31;0.63;0.00;0.00;0.00;0.00;0.00;0.00
St4;0.0-0.5;>150;1.26;0.00;0.00;0.00;1.57;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.03;0.00;1.89;6.29;0.00;0.31;0.31;0.00;0.31;0.31;0.00;0.00;0.00;0.00;0.00;0.00;0.31;0.00;0.63;1.89;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.20;0.63;0.00;15.09;0.00;2.83;0.00;0.00;0.00;0.00;2.20;0.00;0.00;0.00;0.00;0.00;10.06;0.00;0.00;0.94;0.00;7.86;0.00;0.00;1.57;0.31;0.00;0.31;0.00;5.97;1.89;0.00;0.00;0.00;0.00;0.63;0.00;0.00;0.00;0.00;0.00;0.31;0.00;0.00;0.00;0.00
St4;0.5-1.0;>150;5.03;0.00;0.00;0.00;2.83;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.63;0.00;0.94;2.20;0.63;0.00;0.94;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.94;0.00;0.00;0.00;0.31;3.77;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.94;0.31;0.00;4.72;0.00;2.83;0.00;0.00;0.00;0.00;1.26;0.00;0.00;0.00;0.94;0.00;28.92;0.00;0.00;0.94;0.00;6.29;0.00;0.00;0.31;0.00;0.00;0.00;0.00;6.60;1.57;0.00;0.00;0.00;0.00;1.26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
St5;0.0-0.5;>150;13.83;0.31;0.00;0.31;1.26;0.00;0.00;0.00;0.00;0.00;0.00;1.89;3.14;0.00;6.92;26.41;0.31;0.31;0.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.31;3.14;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.12;8.17;0.31;35.21;0.00;4.72;0.00;0.00;0.00;3.46;0.00;0.00;0.00;0.00;0.00;0.00;65.71;0.00;0.00;0.00;0.00;15.40;0.00;0.00;3.46;31.44;0.94;5.66;0.00;8.17;0.31;0.00;0.31;0.00;3.14;14.46;0.00;0.00;0.31;0.00;0.00;0.31;0.00;1.57;0.31;0.31
St5;0.5-1.0;>150;34.27;0.00;0.00;0.00;0.94;0.00;0.31;0.00;0.00;0.00;0.00;0.31;0.00;0.63;0.00;2.20;0.00;0.00;0.00;0.00;0.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.77;0.00;0.31;0.00;0.00;0.00;0.00;0.00;1.26;0.31;0.00;5.66;0.00;2.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;57.22;0.00;0.00;0.00;0.00;0.31;0.00;0.00;1.26;2.52;0.00;4.72;0.00;12.26;0.00;0.00;0.31;0.00;0.63;19.18;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.26;0.63
St6;0.0-0.5;>150;58.16;0.94;0.00;0.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.77;0.00;3.14;9.43;0.00;0.00;0.00;0.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.63;0.00;0.00;1.26;0.00;0.00;0.31;0.31;0.00;0.63;0.00;5.34;6.92;1.89;9.43;0.00;1.26;0.00;0.00;0.00;0.00;2.83;0.00;0.00;0.00;0.00;0.00;13.20;0.00;0.00;0.00;0.00;4.09;0.00;0.00;0.31;11.32;9.12;11.63;0.00;16.98;1.57;0.00;0.31;0.00;0.31;2.83;0.00;0.00;0.00;0.00;0.00;0.63;0.00;0.63;0.00;0.00
St6;0.5-1.0;>150;15.40;0.31;0.00;0.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.31;0.94;0.00;0.31;2.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.83;0.94;0.31;3.77;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.86;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.83;0.63;1.26;0.00;3.46;0.00;0.00;0.00;0.00;0.00;2.52;0.00;0.00;0.31;0.00;0.00;0.31;0.00;0.00;0.00;0.00
St7;0.0-0.5;>150;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;47.79;0.00;33.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.94;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.26;0.00;0.00;0.31;0.00;0.00;0.94;0.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.31;0.00;0.00;0.00
St7;0.5-1.0;>150;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.72;0.00;2.52;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.31;0.00;0.00;0.00
St8;0.0-0.5;>150;259.36;0.31;0.00;2.20;10.37;0.00;0.00;0.00;0.00;0.31;0.00;0.31;12.89;0.00;2.20;14.15;0.94;0.00;0.00;0.00;0.00;0.00;0.00;0.94;0.00;0.63;0.00;0.00;0.63;0.00;1.57;2.20;0.00;0.00;0.00;0.94;0.00;0.00;0.00;6.60;2.52;8.80;31.12;0.00;1.57;0.00;0.00;0.00;0.00;0.63;0.00;0.00;0.00;0.00;0.00;67.28;0.00;0.00;0.63;0.31;5.97;0.00;0.00;2.20;11.32;4.40;4.40;0.00;39.61;10.37;0.00;2.52;0.00;0.00;11.32;0.00;0.00;0.00;0.00;0.00;0.31;0.00;0.00;0.31;0.00
St8;0.5-1.0;>150;76.71;0.00;0.31;0.94;6.29;0.00;0.00;0.31;0.00;0.63;0.00;0.00;1.26;0.00;0.31;1.57;0.63;0.00;0.00;0.00;0.00;0.00;0.00;0.94;0.00;0.31;0.63;0.00;0.31;0.00;0.00;2.20;0.00;0.00;0.00;0.00;0.31;0.00;0.00;0.63;0.00;0.00;4.09;0.00;0.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.31;0.31;68.85;0.00;0.00;0.00;0.00;0.63;0.00;0.00;0.31;0.31;0.00;0.63;0.00;0.94;3.77;0.00;0.00;0.00;0.00;2.52;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
St9;0.0-0.5;>150;9.43;0.63;0.00;0.00;0.63;0.00;0.00;0.00;0.00;0.00;0.00;1.57;13.52;0.00;0.63;1.89;6.92;0.00;0.00;0.00;0.00;0.00;0.00;1.57;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.57;0.00;0.00;0.00;0.94;0.00;0.00;0.00;2.52;6.60;3.77;8.80;0.00;1.26;0.00;0.00;0.00;0.00;0.63;0.00;0.00;0.00;0.00;0.00;15.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.46;0.63;0.94;0.00;11.32;1.89;0.00;0.00;0.00;0.31;0.00;0.00;0.00;0.00;0.00;0.00;0.94;0.00;1.26;0.00;0.00
St9;0.5-1.0;>150;16.03;0.00;0.00;0.31;0.00;0.00;0.00;0.00;0.00;0.31;0.00;0.63;3.46;0.00;0.31;1.57;6.60;0.00;0.00;0.00;0.00;0.00;0.00;1.57;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.97;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.83;1.89;1.26;4.09;0.00;0.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.12;0.00;0.00;1.26;0.00;0.00;0.00;0.00;0.00;0.63;0.00;1.26;0.00;3.46;1.57;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.63;0.00;0.00;0.63;0.00
St1;0.0-0.5 ;125-150;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;56.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.69;0.00;0.00;0.00;0.00;0.00;0.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.94;0.00;0.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;50.62;0.00;0.00;213.15;0.00;0.00;0.31;0.00;0.00;0.00
St1;0.5-1.0 ;125-150;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.89;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.63;0.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.37;0.00;0.00;55.02;0.00;0.00;0.00;0.00;0.00;0.00
St2;0.0-0.5 ;125-150;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;646.99;0.00;0.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.94;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.94;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.52;0.00;0.00;0.00;0.00;0.00;0.00
St2;0.5-1.0;125-150;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.58;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.89;0.00;0.00;0.00;0.00;0.00;0.00
St3;0.0-0.5;125-150;0.00;0.00;0.00;0.00;0.63;0.00;0.00;0.00;0.00;0.00;0.31;0.00;12.89;0.00;0.00;0.00;0.00;0.00;0.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.31;0.00;0.00;0.00;0.31;0.00;0.00;0.00;0.00;0.00;0.00;0.31;0.00;0.00;0.31;0.00;2.83;0.00;0.00;1.57;0.00;0.00;0.63;0.00;0.00;0.00;0.00;53.13;0.00;0.00;4.09;0.31;2.52;0.00;0.00;0.00;0.00;0.63;0.00;0.00;4.40;0.00;0.00;0.00;0.00;0.31;1.26;1.26;0.00;3.46;1.89;0.00;0.00;0.00;0.00;0.00;0.00
St3;0.5-1.0;125-150;0.94;0.00;0.00;0.00;0.94;0.00;0.00;0.63;0.00;0.00;0.00;0.00;0.94;0.00;0.00;0.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.63;0.00;0.00;0.00;0.94;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.20;0.00;0.00;1.26;0.00;0.63;0.00;0.00;0.00;0.00;0.00;75.45;0.00;0.00;0.63;0.63;0.63;0.63;0.00;0.00;0.00;0.00;0.00;0.31;2.52;0.00;0.00;0.00;0.00;0.00;0.94;1.89;0.00;1.26;0.63;0.00;0.00;0.00;0.00;0.00;0.00
St4;0.0-0.5;125-150;0.00;0.00;0.00;0.00;1.26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.75;0.00;0.00;0.31;0.00;0.00;0.00;0.00;0.31;0.00;0.00;0.00;0.00;0.00;0.31;0.00;0.31;0.00;0.00;0.00;0.63;0.00;0.00;0.00;0.00;0.00;0.00;0.31;0.00;0.00;0.00;0.00;0.00;0.00;0.31;3.46;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.52;0.00;0.00;2.20;0.63;0.31;0.00;0.31;0.00;0.31;0.63;0.00;0.00;3.14;0.00;0.00;0.00;0.00;0.00;0.00;8.17;0.00;0.00;9.43;0.00;0.63;0.00;0.00;0.00;0.00
St4;0.5-1.0;125-150;0.31;0.00;0.00;0.00;0.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.46;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.63;0.00;0.00;0.00;0.00;0.00;0.31;0.00;0.63;0.00;0.00;0.00;1.89;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.31;0.00;0.00;0.31;0.00;0.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.23;0.00;0.00;0.31;0.94;0.00;0.00;0.00;0.00;0.00;0.31;0.00;0.00;2.83;0.00;0.00;0.00;0.00;0.00;0.63;2.20;0.00;0.31;2.20;0.00;0.00;0.00;0.00;0.00;0.00
St5;0.0-0.5;125-150;0.63;0.31;0.00;0.00;1.26;0.00;0.00;0.31;0.00;0.00;0.00;0.00;5.66;0.00;0.00;0.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.31;0.00;1.26;0.00;0.00;0.00;0.00;0.00;0.00;0.31;0.00;0.00;0.00;1.26;0.00;0.63;0.31;0.00;1.89;0.00;0.31;4.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.86;0.00;0.31;0.63;29.55;6.29;0.00;0.00;0.00;7.23;2.52;0.94;0.00;7.86;0.00;0.00;0.00;0.00;2.83;1.26;0.00;0.00;4.40;1.89;0.00;0.31;0.00;1.26;0.31;0.31
St5;0.5-1.0;125-150;3.46;0.00;0.00;0.00;0.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.31;0.00;0.00;0.31;0.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.94;0.00;0.00;0.00;0.00;0.00;0.00;0.31;0.00;0.00;0.00;0.63;0.00;0.00;0.00;0.00;1.57;0.63;0.00;6.92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.58;0.00;0.31;0.00;0.63;0.31;0.00;0.00;0.00;0.31;0.63;1.26;0.00;5.03;0.00;0.00;0.00;0.00;0.00;4.09;0.00;0.00;0.31;0.94;0.00;0.00;0.00;0.31;0.31;0.00
St6;0.0-0.5;125-150;46.53;1.57;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.89;0.00;5.66;0.00;0.00;0.94;0.00;0.00;0.00;0.00;0.31;0.00;0.00;0.00;0.31;0.00;0.00;0.00;1.26;0.00;0.00;0.00;0.00;0.00;0.63;0.00;0.00;0.00;0.00;1.26;0.94;3.46;0.31;0.00;4.72;0.00;0.00;4.40;0.00;0.94;0.00;0.00;0.00;0.00;0.00;4.72;0.00;0.63;0.31;5.03;0.00;0.00;0.00;0.00;2.20;3.14;1.26;0.00;5.97;0.00;0.00;0.00;0.00;0.94;0.31;0.31;0.00;2.20;0.31;0.00;0.31;0.00;0.31;0.31;0.31
St6;0.5-1.0;125-150;8.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.83;0.00;0.00;0.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.31;0.00;0.00;0.63;0.31;0.94;0.00;0.00;2.20;0.00;0.00;0.94;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.92;0.00;0.31;0.00;0.63;0.00;0.00;0.00;0.00;0.31;0.94;0.31;0.00;2.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.94;0.00;0.00;0.00;0.00;0.63;0.00;0.31
St7;0.0-0.5;125-150;0.00;0.00;0.00;0.00;1.57;0.00;0.00;0.00;0.00;0.00;110.98;0.00;48.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.63;0.00;0.00;0.63;0.00;0.00;0.00;0.00;0.00;0.00
St7;0.5-1.0;125-150;0.00;0.00;0.00;0.00;0.63;0.00;0.00;0.00;0.00;0.00;4.72;0.00;2.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.31;0.00;0.00;0.00;0.00;0.00;0.00
St8;0.0-0.5;125-150;35.84;0.00;0.00;0.00;11.95;0.00;0.00;0.00;0.00;0.63;0.00;0.00;15.09;0.00;0.00;1.26;1.89;0.00;0.63;0.63;0.00;0.00;0.00;0.63;0.00;0.00;0.00;0.00;1.89;0.00;0.00;0.00;2.52;0.00;0.63;0.00;0.63;0.00;0.00;2.52;0.00;5.66;0.00;1.26;3.14;0.00;0.00;16.98;0.63;0.00;0.00;0.00;0.00;0.63;0.00;41.50;0.00;0.63;1.26;13.83;10.06;0.00;0.63;0.00;2.52;6.92;1.89;0.00;3.77;0.00;0.00;0.63;0.00;0.00;1.26;0.00;0.00;8.80;0.00;0.00;0.63;0.00;0.00;1.26;0.00
St8;0.5-1.0;125-150;12.89;0.00;0.00;0.00;11.32;0.31;0.00;0.00;0.00;0.00;0.00;0.00;2.83;0.00;0.00;0.63;0.00;0.00;0.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.63;0.00;0.00;0.00;1.26;0.31;0.31;0.00;0.00;0.00;0.00;0.31;0.31;0.63;0.00;0.00;1.89;0.00;0.00;3.46;0.00;0.63;0.00;0.00;0.00;0.00;0.00;35.52;0.00;0.00;0.00;2.83;0.63;0.00;0.00;0.00;0.00;0.94;0.31;0.00;1.57;0.00;0.00;0.00;0.00;0.00;0.31;0.00;0.00;1.57;0.00;0.00;0.31;0.00;0.00;0.00;0.00
