Fraction;Diversity_metric;St2;St7;St1;St3;St4;St5;St8;St6;St9
>63 µm;Richness;11;21;23;52;52;62;67;56;58
>63 µm;Evenness;0.15991936178975186;0.5462028386286799;0.4552216341921551;0.563525171575589;0.7403178755373265;0.7273933377815668;0.7086160646492834;0.7263562504911252;0.7575903749641417
>63 µm;Shannon;0.38346988166457835;1.662926797753242;1.4273448009753176;2.2266252944505673;2.9251763554704087;3.0020500558110235;2.9795127370127132;2.9238393609904945;3.07615254288039
>63 µm;Fun_richness;0.08812359312044159;0.1319357006181753;0.12304676999363509;0.20880663998919896;0.20409583967694264;0.22142426061354628;0.2221233899885101;0.207974343114242;0.17816146905328414
>63 µm;Fun_evenness;0.18091443383794123;0.3019590814692936;0.20258531772327115;0.26746945296302543;0.3556126001177445;0.37299535188891436;0.3365774452472263;0.3295422695594528;0.3901353544417707
>63 µm;Rao;0.14564889709981646;0.7272290971967565;0.395892311983539;0.7285346863814719;0.8237454996372737;0.8611594795441387;0.8556361406195491;0.8182161766864812;0.8650164902433243
>100 µm;Richness;9;17;21;47;45;54;59;50;51
>100 µm;Evenness;0.15002577970671707;0.4412887655150575;0.42756793463990883;0.408997220930254;0.761546541038948;0.6842929098060829;0.6481713007548255;0.7083624372410331;0.7491797713079709
>100 µm;Shannon;0.32964033040562823;1.2502652190393555;1.3017401706622644;1.5746996692706963;2.8989506519872967;2.729633500393511;2.6429427488928767;2.7711301506680726;2.9456442283472284
>100 µm;Fun_richness;0.07831913593344875;0.11327560468164054;0.11497349030655271;0.19948491498968116;0.19713783780230257;0.2048449068644039;0.2128016649889923;0.19886901530221301;0.17087054842866128
>100 µm;Fun_evenness;0.18610039758983463;0.2745047111092558;0.19807685593719193;0.25289584698979917;0.397616236074655;0.3694831735741894;0.33707592431447775;0.3529123139429155;0.4215196023239152
>100 µm;Rao;0.12177972876283569;0.612730412514971;0.3708401067908168;0.5043648362265963;0.8442427839066227;0.8342013608998621;0.8166001755930627;0.821937115222464;0.864532808727996
>125 µm;Richness;8;12;16;40;40;50;54;45;41
>125 µm;Evenness;0.1300056474916382;0.3736282489921778;0.47689743895975995;0.35739819328774275;0.7864616310000522;0.7084573659717252;0.5776516212825031;0.6859576775428768;0.7382226552702184
>125 µm;Shannon;0.2703391440470974;0.9284313204693093;1.3222404609248648;1.3183988521565955;2.9011621520450284;2.7715015140464163;2.3042431017678933;2.611209360672434;2.7414430316197667
>125 µm;Fun_richness;0.07831913593344875;0.10511909530706245;0.08559341062057246;0.18986356311517885;0.18452021717795525;0.2048449068644039;0.2128016649889923;0.19886901530221301;0.16186509624162712
>125 µm;Fun_evenness;0.17664544756800082;0.23148363982740575;0.2616909446630026;0.2365370632049189;0.43660747353741014;0.37344153527135104;0.32078679339586424;0.35451613728272907;0.41038131228490904
>125 µm;Rao;0.10049222902002768;0.5070112710687834;0.39384620023563044;0.42657568140289526;0.8772567548459473;0.8614086181267118;0.7685232376393902;0.7954538562585515;0.843679517681521
>150 µm;Richness;6;8;14;29;30;39;42;33;30
>150 µm;Evenness;0.4066265321335417;0.452122149918832;0.7488701394344461;0.3411296785474731;0.7687442536119493;0.6893374085511029;0.5253085379854736;0.7181047808372978;0.7697443861920038
>150 µm;Shannon;0.7285769393896393;0.9401615804548178;1.9763112304044756;1.1486845440575326;2.61465094255279;2.525430091210223;1.9634297626531596;2.5108587961228412;2.6180525908653864
>150 µm;Fun_richness;0.058676929684464786;0.07806944687096165;0.08559341062057246;0.1756146406159159;0.17524842999093485;0.1863845621778588;0.1894141228027021;0.1822397237405732;0.14563530717996664
>150 µm;Fun_evenness;0.3177987657890081;0.28184033570324696;0.4519429032259358;0.21943814857208668;0.43980755496392115;0.3610661999036006;0.30594621043927206;0.34364946254235046;0.4119776381525768
>150 µm;Rao;0.3702853076790405;0.5353776339941335;0.7776056544548368;0.3899864392939566;0.8630477460185704;0.8427444286576192;0.7062130745697495;0.8004499157622874;0.838530396443795
